Id,ReviewTime,ReviewPeriod,Result,WordId,ReviewTimeSpan,UpdatedWord,UpdatedMeaning
207,2015-12-23 12:34:02.853,1,1,5974,10000,hver mand har sin ende jeg beder til guderne om at du endnu ikke har nået dit,  Each man has his end  I pray to the gods that you have not yet reached yours  
208,2015-12-23 12:34:02.853,1,1,4953,10000,hvil dit sind jeg er ingen interesse for naevia,  Rest your mind  I have no interest in naevia  
209,2015-12-23 12:34:02.853,1,1,4287,10000,hvilken retning skal vi rejse og hvor langt,Which direction should we travel  and how far
210,2015-12-23 12:34:02.853,1,1,6342,10000,hvis de bryder sammen omkring mig  så jeg vil ikkevære i stand til at hjælpe fra under murbrokkerne,If breaking down around me  so I will not be able to help in the rubble
211,2015-12-23 12:34:02.853,1,1,1314,10000,hvis det ikke var kød  du solgte hvad var det så,  If it was not meat  you sold what was it  
212,2015-12-23 12:34:02.853,1,1,6383,10000,hvis din far snakkede med dommerentil hvilket formål,If your dad talked to the judge For what purpose
213,2015-12-23 12:34:02.853,1,1,4238,10000,hvis din fornuft nufinder et våben,If your sense now find a weapon
214,2015-12-23 12:34:02.853,1,1,5252,10000,hvis du er faret vild  min grund til at ånde kun være at følge  efter dig,If you re lost  my reason to breathe only to follow you
215,2015-12-23 12:34:02.853,1,1,6267,10000,hvis du foretrækker at jeg forsinker   nej  jeg har distraktion,If you prefer that I delay     No  I have distraction
216,2015-12-23 12:34:02.853,1,1,6880,10000,hvis du ønsker at tilfredsstile guderne så må du have på sandet, If you want to satisfy gods  you need to have on the sand
217,2015-12-23 12:34:02.853,1,1,5695,10000,hvis et dyr ikke kan tæmmes må det slippes løs,If an animal can not be tamed  it must be unleashed
218,2015-12-23 12:34:02.853,1,1,6847,10000,hvis guderne ikke giver os regn efter sådanen hyldest  så er vi helt sikkert forbandet,If the gods do not give us rain after such a tribute  we are certainly damned
219,2015-12-23 12:34:02.853,1,1,5980,10000,hvis jeg havde midlerne ville jeg vædde alt med barca,If I had the funds  I would bet everything with Barca
220,2015-12-23 12:34:02.853,1,1,4149,10000,hvis jeg kunne føre et sværdhalvt så godt som dig,If I could bring a sword half as good as you
221,2015-12-23 12:34:02.853,1,1,5691,10000,hvis regnen nogensinde vender tilbage skal jeg i et bad i en uge,If the rains ever return  am I in a bath for a week
223,2015-12-23 12:34:02.853,1,1,7202,10000,hvis vi kunne sikre det vigtigste ved disse lege   han kommer inden for en time,If we could secure the most important thing about these games     He comes within an hour
224,2015-12-23 12:34:02.853,1,1,1165,10000,hvor man med det samme forstår at det er her og kun her,Where to immediately understand it is here and only here
225,2015-12-23 12:34:02.853,1,1,4151,10000,hvor mange lavede du i dit da du slog theokoles,How many did you do in yours  when you beat Theokoles
226,2015-12-23 12:34:02.853,1,1,6484,10000,hvordan skal vi besejretheokoles,  How do we defeat Theokoles  
227,2015-12-23 12:34:02.853,1,1,4403,10000,hvorfor holdt du planerneom deres nedslagtning fra mig,  Why did you keep plans about their slaughter from me  
228,2015-12-23 12:34:02.853,1,1,1155,10000,hvorfor kommer du for sent hvad siger han  peter,  Why are you late What does he say  Peter  
229,2015-12-23 12:34:02.853,1,1,6005,10000,hvorfor lod du ikke ilithyia hjælpe dig hun kunne have talt til hendes fader,  Why did you not Ilithyia help you  She could have spoken to her father    
230,2015-12-23 12:34:02.853,1,1,5325,10000,hvorfor skulle de efter hans optrædelse i arenaen,Why should they  after his showing in the arena
231,2015-12-23 12:34:02.853,1,1,4593,10000,i en gladiatorers verden konstruerer en mandshæder og ære sin egen sandhed,In a world gladiators constructs a man glory and honor its own truth
232,2015-12-23 12:34:02.853,1,1,6787,10000,i er blevet udvalgt tilat kæmpe som én,In selected to to fight as one
233,2015-12-23 12:34:02.853,1,1,7023,10000,ikke med primusseni fare,Not with the primus in the balance
234,2015-12-23 12:34:02.853,1,1,6265,10000,ilithyia kommermed hendes præstinde,  Ilithyia come with her priestess  
235,2015-12-23 12:34:02.853,1,1,1174,10000,indimellem    det er sjældent  men indimellem,  Sometimes    It s rare  but sometimes   
236,2015-12-23 12:34:02.853,1,1,5418,10000,informér barca  at hvis du vender tilbage med skrammer vil jeg have hans pik i en krukke,  Inform Barca that if you return with scratches  I want his dick in a jar  
237,2015-12-23 12:34:02.853,1,1,6118,10000,intet barn er uplettet afsin faders gerninger,No child is untainted by his father s deeds
238,2015-12-23 12:34:02.853,1,1,1259,10000,jamen  så er det slut  bjarne det vil folk ikke have,Well  then it is over  Bjarne  The people will not have 
241,2015-12-23 12:34:02.853,1,1,6465,10000,jeg accepterer min plads her jeg omfavner det,  I accept my place here  I embrace it  
242,2015-12-23 12:34:02.853,1,1,5920,10000,jeg beder for sandheden i dét denne tørke har gjort byen gal,  I pray for the truth in that  This drought has made the city mad  
243,2015-12-23 12:34:02.853,1,1,5102,10000,jeg beder til at heldet hurtigt vender sig til hans fordel  så vi kan kæmpe igen  i areanen,I pray that luck quickly turns to his advantage  that we may fight again in areanen
244,2015-12-23 12:34:02.853,1,1,7119,10000,jeg beder til at heldet hurtigtvender tilbage til hans fordel,I pray that luck quickly returns to his advantage   I pray that luck quickly returns to his advantage
246,2015-12-23 12:34:02.853,1,1,4525,10000,jeg besejrede en mand som ikke kunne besejres,I defeated a man  who could not be defeated
247,2015-12-23 12:34:02.853,1,1,5251,10000,jeg er stadig her forvis tanken fra dig,I m still here  please ensure the idea from you
249,2015-12-23 12:34:02.853,1,1,6677,10000,jeg forsøger med hele min styrke men jeg er svag,I try with all my strength  But I am weak
250,2015-12-23 12:34:02.853,1,1,1405,10000,jeg fremlejer mit værelse på egmont kollegiet i juli måned    da det er kollegie  er der fælleskøkken  som du deler med 20 andre,  I sublet my room the dormitory in the month of July    Since it s college  there is a communal kitchen  which you share with 20 others  
251,2015-12-23 12:34:02.853,1,1,5904,10000,jeg frygter  at drengen erblandt ruinerne,  I fear that the boy is among the ruins  
252,2015-12-23 12:34:02.853,1,1,6841,10000,jeg frygter at guderne vil bliveutilfredse  kampen er ulig,I fear that the gods will be dissatisfied  The fight is not equal
253,2015-12-23 12:34:02.853,1,1,6720,10000,jeg frygter at intet vil redde dem så forbered dem til en glorværdig død,  I fear that nothing will save them  So prepare them for a glorious death  
254,2015-12-23 12:34:02.853,1,1,6766,10000,jeg frygter for at du nok ville haveværet sikrere i pitten,  I fear that you would probably have been safer in the pits  
255,2015-12-23 12:34:02.853,1,1,2838,10000,jeg håber du kunne være interesseret i at høre mere om os læs mere om stillingen nedenfor  og send os en ansøgning hvis du er interesseret i stillingen,  I hope you might be interested in learning more about us  Read more about the position below  and send us your application if you are interested in the position  
256,2015-12-23 12:34:02.853,1,1,4197,10000,jeg har aldrig lagt øjnepå så storslået en rustning,I have never laid eyes on such a grand suit of armor
257,2015-12-23 12:34:02.853,1,1,6190,10000,jeg har aldrig set en af disse det er så spændende,I ve never seen one of these  It is so exciting
258,2015-12-23 12:34:02.853,1,1,6023,10000,jeg har aldrig stået overfor en modstander  som theokoles   og han har aldrig mødt en mand som dig,I ve never faced an opponent who Theokoles     And he has never met a man like you
259,2015-12-23 12:34:02.853,1,1,5674,10000,jeg har anet en ekstrastrøm af indtægter,I have sensed an extra stream of income
260,2015-12-23 12:34:02.853,1,1,1132,10000,jeg har givet dig den en gang før men jeg tror  du har smidt den væk,  I have given you the once before but I think you ve thrown it away  
261,2015-12-23 12:34:02.853,1,1,4309,10000,jeg har haft udvekslingenmed krøblingen,I have had exchanges with the cripple
262,2015-12-23 12:34:02.853,1,1,5985,10000,jeg har hørt at barca har lagt en stor mængde penge på dig mere i retning af crixus  men stadig,I have heard that Barca have put a large amount of money on you  More towards Crixus but still
263,2015-12-23 12:34:02.853,1,1,6508,10000,jeg har hørt om en kvinde en præstinde af juno,  I have heard of a woman  one priestess of Juno  
264,2015-12-23 12:34:02.853,1,1,7004,10000,jeg har måske set enlignende mærke,  I may have seen one similar brand     
265,2015-12-23 12:34:02.853,1,1,6511,10000,jeg har tænkt over dit problem og har fundet løsningen,I ve been thinking about your problem  and have found the solution
266,2015-12-23 12:34:02.853,1,1,4656,10000,jeg havde tænkt mig at slette al vores gæld gennem pitten efter i aften,I was going to clear all our debts through the pits after tonight
268,2015-12-23 12:34:02.853,1,1,6221,10000,jeg havde tillid til ham en gang i arenaenog dette er resultatet,I had confidence in him once in the arena and this is the result       I had trusted him once in the arena and this is the result
269,2015-12-23 12:34:02.853,1,1,4389,10000,jeg holder det hemmeligtpå grund af kærlighed,  I keep it secret because of love  
270,2015-12-23 12:34:02.853,1,1,6114,10000,jeg hyrede mændene  ja men til en anden mands formål,I hired the men  yes  But for another man s purpose
271,2015-12-23 12:34:02.853,1,1,6470,10000,jeg kæmper for at ære disse mure du kæmper for at forlade dem,I fight to honor these walls  you fight to leave them
272,2015-12-23 12:34:02.853,1,1,1318,10000,jeg kan ikke finde andet end noglejoints  men dem finder man overalt,I can not find anything other than somejoints  But those are everywhere
273,2015-12-23 12:34:02.853,1,1,1186,10000,jeg kan lave en pølse  der er 1ooogange bedre end den balje brusk,I can make a sausage that is 1000times better than the tub cartilage
274,2015-12-23 12:34:02.853,1,1,6478,10000,jeg kunne have taget ham en halv snesgange  hvis du ikke var kommet i vejen,  I could have taken him half a dozen times if you had not come in the way  
275,2015-12-23 12:34:02.853,1,1,6569,10000,jeg længes efter at se det blødefra thrakkeren,  I long to see the soft from Thrakkeren  
276,2015-12-23 12:34:02.853,1,1,4119,10000,jeg må ordne nogle ting angående min fætters mord,I have to fix some things  about my cousin s murder
277,2015-12-23 12:34:02.853,1,1,874,10000,jeg må se til forretninger angående legene jeg efterlader jer i kærlige hænder,I have to see the business of the Games  I leave you in loving hands
278,2015-12-23 12:34:02.853,1,1,4368,10000,jeg overlever  og vil se min kone på grund af dig,  I will survive  and will see my wife  because of you  
279,2015-12-23 12:34:02.853,1,1,4291,10000,jeg ser hvad tøj der er pakket og klart,  I see what clothes  packed and clear  
280,2015-12-23 12:34:02.853,1,1,1180,10000,jeg skammer mig over at væreslagter  når jeg ser på jer to,I am ashamed to bebutcher  when I look at you two
281,2015-12-23 12:34:02.853,1,1,6474,10000,jeg står på sandet ved siden af digi denne kamp  crixus,  I stand on the sand beside you in this fight  Crixus  
282,2015-12-23 12:34:02.853,1,1,1124,10000,jeg tænkte på  hvordan det ville væreat starte sit eget firma,I was wondering how it would beto start his own company
283,2015-12-23 12:34:02.853,1,1,5447,10000,jeg tror  din kones bindingbør forblive her,  I think your wife s binding should stay here  
284,2015-12-23 12:34:02.853,1,1,6783,10000,jeg tror  i to vilblive et godt par,I think you two will be a good couple
285,2015-12-23 12:34:02.853,1,1,6323,10000,jeg ved ikke  hvad du taler    jeg taler om at blive røvrendt,I do not know what you re talking     I m talking about being screwed
286,2015-12-23 12:34:02.853,1,1,5970,10000,jeg vil bede om en ting af dig jeg vil gøre alt hvad jeg kan for at finde hende,  I would ask one thing of you  I will do everything I can to find her  
287,2015-12-23 12:34:02.853,1,1,4533,10000,jeg vil bygge et imperium af blod og herlighed på dit navn,I want to build an empire of blood and the glory of your name
288,2015-12-23 12:34:02.853,1,1,6947,10000,jeg vil forsøge at fylde jeresbehov  som han ville have gjort,  I will try to fill your needs  as he would have done  
289,2015-12-23 12:34:02.853,1,1,4941,10000,jeg vil have ham kampklarfør solen falder,  I want him combative before the sun drops 
290,2015-12-23 12:34:02.853,1,1,6779,10000,jeg vil hellere kæmpe uden ham og dø  helt sikkert,  I d rather fight without him  And die  certainly  
291,2015-12-23 12:34:02.853,1,1,7022,10000,jeg vil selv se tilsagen,I myself will see to case
292,2015-12-23 12:34:02.853,1,1,5445,10000,jeg vil slukke hans alter og bede om at duften gnister fremkalder en lavine,I would turn off his altar and ask for the scent sparks evokes an avalanche
293,2015-12-23 12:34:02.853,1,1,4216,10000,jeg vil tage hende i mine arme og høre hende tale mit navn,  I will take her in my arms  and hear her speak my name  
294,2015-12-23 12:34:02.853,1,1,7032,10000,jeg vil tale meddommeren om det,  I want to talk to the judge about it  
295,2015-12-23 12:34:02.853,1,1,5409,10000,jeg vil vise disse fucking fisser at min pikblev smedet i vulcan s flammer,  I ll show these fucking pussies that my cock was forged in Vulcan s flames  
296,2015-12-23 12:34:02.853,1,1,6025,10000,jeg ville have dig i øjeblikket dybt inde i mig,  I would have you now  deep inside me  
297,2015-12-23 12:34:02.853,1,1,4631,10000,jeg ville have set at hans liv sluttede  som det burde haveværet da han trådte ind i arenaen  dømt til henrettelse,I would have seen that his life ended as it should have been when he stepped into the arena  sentenced to execution
